time,seconds_elapsed,z,y,x
1742324483502355700,61.17835571289063,-0.094478540122509,-0.3225676417350769,0.28892362117767334
1742324483512340700,61.1883408203125,-0.07673417031764984,-0.17498940229415894,0.31507983803749084
1742324483522325800,61.19832568359375,-0.0718938559293747,0.011027825064957142,0.33356648683547974
1742324483532309800,61.20830981445312,-0.08311934769153595,0.18556714057922363,0.32582172751426697
1742324483542294800,61.21829467773438,-0.08668071776628494,0.3467295169830322,0.2821859121322632
1742324483552278800,61.22827880859375,-0.08479679375886917,0.44932034611701965,0.19195960462093353
1742324483562263800,61.238263916015626,-0.07271335273981094,0.503088653087616,0.07831483334302902
1742324483572248800,61.24824877929687,-0.042747195810079575,0.5595961213111877,-0.011929839849472046
1742324483582232800,61.25823291015625,-0.0009734418708831072,0.6527882218360901,-0.06675556302070618
1742324483592217900,61.2682177734375,0.03585195168852806,0.7346583008766174,-0.09795023500919342
1742324483602203000,61.278202880859375,0.05576247349381447,0.750808596611023,-0.11716987192630768
1742324483612187000,61.288186767578125,0.03434586524963379,0.6531225442886353,-0.12255559116601944
1742324483622172000,61.298171875,0.01238175481557846,0.4155537784099579,-0.12329727411270142
1742324483632156000,61.308156005859374,0.013604146428406239,0.12430407851934433,-0.10888051241636276
1742324483642141000,61.31814086914063,0.04368021711707115,-0.13486875593662262,-0.08759154379367828
1742324483652126000,61.3281259765625,0.07722485810518265,-0.2974883019924164,-0.07696153223514557
1742324483662110000,61.33810986328125,0.05883432924747467,-0.2518714368343353,-0.09109640121459961
1742324483672094700,61.3480947265625,0.022811613976955414,-0.09367435425519943,-0.12968507409095764
1742324483682079700,61.35807983398438,0.004323053173720837,-0.02225174941122532,-0.172941654920578
1742324483692063700,61.36806372070313,0.0036772361490875483,-0.06172432377934456,-0.20868873596191406
1742324483702048800,61.378048828125,-0.004006686620414257,-0.11993402987718582,-0.23312154412269592
1742324483712032800,61.38803271484375,-0.016742989420890808,-0.15183895826339722,-0.247126042842865
1742324483722017800,61.39801782226562,-0.03846670687198639,-0.14641912281513214,-0.2570831775665283
1742324483732002800,61.4080029296875,-0.05600308999419212,-0.14792513847351074,-0.26313865184783936
1742324483741986800,61.41798681640625,-0.07560262829065323,-0.20907770097255707,-0.23387931287288666
1742324483751971800,61.427971923828125,-0.03967897593975067,-0.3759854733943939,-0.04859999939799309
1742324483761956900,61.43795678710938,0.05798441544175148,-0.5329875946044922,0.29401981830596924
1742324483771940600,61.44794067382813,0.12760582566261292,-0.6220921874046326,0.6774202585220337
1742324483781926000,61.45792578125,0.1639641970396042,-0.7228376865386963,0.9743693470954895
1742324483791910000,61.46790991210938,0.17146393656730652,-0.9068695902824402,1.1529226303100586
1742324483801895000,61.47789501953125,0.14881101250648499,-1.0925384759902954,1.2460002899169922
1742324483811880000,61.4878798828125,0.14194990694522858,-1.0571552515029907,1.2490198612213135
1742324483821864000,61.49786401367187,0.0021329156588763,-1.0529474020004272,1.1694773435592651
1742324483831849000,61.507848876953126,-0.16603265702724457,-1.2426986694335938,1.0518583059310913
1742324483841833700,61.51783374023437,-0.25967225432395935,-1.3774791955947876,0.8744273781776428
1742324483851817700,61.52781762695312,-0.3441040515899658,-1.3225680589675903,0.6468778848648071
1742324483861802800,61.537802734375,-0.4226563572883606,-1.086796522140503,0.3574329912662506
1742324483871787800,61.547787841796875,-0.45258256793022156,-0.7218183279037476,0.003736440557986498
1742324483881771800,61.557771728515625,-0.4381316304206848,-0.36365509033203125,-0.34492677450180054
1742324483891756800,61.5677568359375,-0.41468384861946106,-0.04268956556916237,-0.5751908421516418
1742324483901741800,61.57774194335938,-0.37171992659568787,0.20434756577014923,-0.6672953963279724
1742324483911725800,61.58772583007813,-0.2969551384449005,0.36425575613975525,-0.6387742757797241
1742324483921710800,61.5977109375,-0.20087307691574097,0.44068554043769836,-0.4990438222885132
1742324483931694800,61.60769482421875,-0.11410118639469147,0.4276224374771118,-0.3117925822734833
1742324483941679600,61.6176796875,-0.06381014734506607,0.33656391501426697,-0.1330750435590744
1742324483951665000,61.62766479492188,-0.027022574096918106,0.19366909563541412,-0.013331059366464615
1742324483961648600,61.63764868164063,0.014979373663663864,0.005589549895375967,0.010002026334404945
1742324483971634000,61.647634033203126,0.03842771053314209,-0.163997620344162,-0.03432921692728996
1742324483981619000,61.65761889648437,0.03023468516767025,-0.2555803954601288,-0.08700182288885117
1742324483991603000,61.66760302734375,0.015815000981092453,-0.26332804560661316,-0.10197411477565765
1742324484001588000,61.677587890625,0.019076526165008545,-0.2299165427684784,-0.08363302052021027
1742324484011572700,61.68757275390625,0.036523159593343735,-0.1961686909198761,-0.04362994432449341
1742324484021556700,61.697556640625,0.044647667557001114,-0.18655015528202057,-0.002849758602678776
1742324484031541800,61.70754174804687,0.03347355127334595,-0.1997315138578415,0.036094579845666885
1742324484041526800,61.71752685546875,0.0169489998370409,-0.23536284267902374,0.06291574239730835
1742324484051510800,61.7275107421875,0.0015023988671600819,-0.27220791578292847,0.0861038789153099
1742324484061495800,61.737495849609374,-0.013113562017679214,-0.29207831621170044,0.11118872463703156
1742324484071479800,61.747479736328124,-0.028579337522387505,-0.286694198846817,0.13072754442691803
1742324484081464800,61.75746484375,-0.033569034188985825,-0.26207274198532104,0.13739582896232605
1742324484091449900,61.767449951171876,-0.035733919590711594,-0.2207929491996765,0.1294553577899933
1742324484101433900,61.77743383789063,-0.03240520879626274,-0.1525525599718094,0.10504475235939026
1742324484111418600,61.78741870117187,-0.03424571827054024,-0.06970054656267166,0.06971259415149689
1742324484121404000,61.79740380859375,-0.030443813651800156,0.01037399098277092,0.03496246412396431
1742324484131387600,61.8073876953125,-0.030502401292324066,0.06146753579378128,0.01282307505607605
1742324484141373000,61.817373046875,-0.03299328312277794,0.07727387547492981,0.0020078453235328197
1742324484151358000,61.82735791015625,-0.03385268524289131,0.0662931278347969,0.0026781633496284485
1742324484161342000,61.837342041015624,-0.030354715883731842,0.03883403539657593,0.010691311210393906
1742324484171327000,61.84732690429688,-0.027600741013884544,0.00921489018946886,0.016572635620832443
1742324484181311700,61.857311767578125,-0.023636044934391975,-0.014007648453116417,0.0242085512727499
1742324484191296000,61.8672958984375,-0.018699875101447105,-0.021767035126686096,0.030480561777949333
1742324484201281000,61.87728100585937,-0.018212616443634033,-0.022090408951044083,0.032345741987228394
1742324484211266000,61.88726611328125,-0.01729276031255722,-0.015464196912944317,0.02793661132454872
1742324484221250000,61.89725,-0.01686771959066391,-0.009810306131839752,0.013500947505235672
1742324484231235000,61.907235107421876,-0.02625955082476139,-0.008057933300733566,-0.010729057714343071
1742324484241220000,61.91722021484375,-0.033226378262043,-0.014201700687408447,-0.038985833525657654
1742324484251204000,61.9272041015625,-0.0403873510658741,-0.018880873918533325,-0.0667910948395729
1742324484261188900,61.93718896484375,-0.03822796046733856,0.0004633280623238534,-0.08683661371469498
1742324484271174000,61.947173828125,-0.025560367852449417,0.04269839823246002,-0.0948902815580368
1742324484281158000,61.957157958984375,-0.0069609712809324265,0.08668958395719528,-0.09210281819105148
1742324484291143200,61.96714306640625,0.009879527613520622,0.11873220652341843,-0.07678031921386719
1742324484301128200,61.97712817382813,0.0269626397639513,0.12331098318099976,-0.052926648408174515
1742324484311112200,61.9871123046875,0.038648571819067,0.09196433424949646,-0.029585877433419228
1742324484321097200,61.99709716796875,0.04104604572057724,0.04125861078500748,-0.010962294414639473
1742324484331082000,62.00708203125,0.04164072871208191,-0.009956641122698784,0.005762889515608549
1742324484341066200,62.01706616210937,0.037812843918800354,-0.041182320564985275,0.017095476388931274
1742324484351051000,62.02705102539063,0.028837459161877632,-0.05256813392043114,0.015479736030101776
1742324484361036000,62.0370361328125,0.01719927415251732,-0.05289658159017563,0.0022586751729249954
1742324484371020000,62.04702001953125,0.0016754402313381433,-0.03473781794309616,-0.020472468808293343
1742324484381005000,62.05700512695312,-0.010327739641070366,-0.0070363739505410194,-0.04214111343026161
1742324484390990000,62.066989990234376,-0.020618727430701256,0.007942309603095055,-0.06023037061095238
1742324484400974000,62.07697412109375,-0.026817694306373596,0.012862512841820717,-0.07231662422418594
1742324484410959000,62.086958984375,-0.028594020754098892,0.014189831912517548,-0.07744960486888885
1742324484420944000,62.09694384765625,-0.026721227914094925,0.00921289436519146,-0.07369891554117203
1742324484430928000,62.10692797851563,-0.0317615270614624,-0.000485006021335721,-0.06667296588420868
1742324484440913000,62.116912841796875,-0.02982846461236477,-0.021836217492818832,-0.06973636150360107
1742324484450898200,62.126898193359374,-0.03038906119763851,-0.028960438445210457,-0.07515189796686172
1742324484460882000,62.1368818359375,-0.033585432916879654,-0.011023477651178837,-0.07504840195178986
1742324484470867200,62.1468671875,-0.03698762506246567,0.006413303315639496,-0.07503402233123779
1742324484480852200,62.156852294921876,-0.034431423991918564,0.0193074531853199,-0.06865102052688599
1742324484490836200,62.166836181640626,-0.030648406594991684,0.019829966127872467,-0.05448593571782112
1742324484500821000,62.17682104492187,-0.027972768992185593,0.022141236811876297,-0.030933411791920662
1742324484510806000,62.18680590820313,-0.021014459431171417,0.013064917176961899,-0.01112322136759758
1742324484520790000,62.1967900390625,-0.01175186038017273,0.0003114184073638171,0.014407400973141193
1742324484530775000,62.206775146484375,-0.006731801200658083,-0.021887892857193947,0.04252053052186966
1742324484540760000,62.21676000976562,-0.0027256349567323923,-0.0539713129401207,0.062920480966568
1742324484550744000,62.226744140625,-0.0011887246510013938,-0.07959198951721191,0.07208547741174698
1742324484560729000,62.23672900390625,0.000512788537889719,-0.0843343660235405,0.07037144154310226
1742324484570714000,62.246714111328124,0.0006912203971296549,-0.07035889476537704,0.05558876693248749
1742324484580698000,62.256697998046874,0.0014774121809750795,-0.03704855963587761,0.03571798652410507
1742324484590683000,62.26668286132813,0.0031922219786792994,-0.0029782066121697426,0.019229823723435402
1742324484600668000,62.27666796875,0.00772004434838891,0.02406986989080906,0.0077965641394257545
1742324484610652000,62.28665185546875,0.015359055250883102,0.03322262316942215,0.005365630611777306
1742324484620637200,62.29663720703125,0.01727224327623844,0.026101544499397278,0.003881853073835373
1742324484630622200,62.30662231445312,0.024321630597114563,0.013477363623678684,0.007140763103961945
1742324484640606200,62.31660620117187,0.024615801870822906,0.0048975213430821896,0.010611669160425663
1742324484650591200,62.32659130859375,0.027172701433300972,-0.0043897200375795364,0.009595673531293869
1742324484660576000,62.33657592773437,0.027678024023771286,-0.009282505139708519,0.008401047438383102
1742324484670560000,62.34656005859375,0.027591470628976822,-0.004362847656011581,0.003990053199231625
1742324484680545000,62.356544921875,0.02487851493060589,0.002072820672765374,-0.003243197686970234
1742324484690530000,62.366530029296875,0.022257965058088303,0.011355002410709858,-0.015268169343471527
1742324484700514000,62.37651416015625,0.017882125452160835,0.022202854976058006,-0.03506824001669884
1742324484710499000,62.3864990234375,0.017348656430840492,0.03060104325413704,-0.0545438751578331
1742324484720484000,62.39648413085938,0.01629292592406273,0.03883703425526619,-0.07487897574901581
1742324484730468900,62.40646875,0.016023946925997734,0.04680041968822479,-0.09957420080900192
1742324484740453000,62.416453125,0.016928162425756454,0.054015204310417175,-0.1296897828578949
1742324484750438000,62.42643798828125,0.010830322280526161,0.06812942028045654,-0.15634404122829437
1742324484760423200,62.43642309570313,0.010314013808965683,0.08531870692968369,-0.18398697674274445
1742324484770407000,62.44640698242188,0.00590541772544384,0.09417691826820374,-0.20941829681396484
1742324484780392200,62.45639208984375,0.000832337886095047,0.08705687522888184,-0.22896045446395874
1742324484790377200,62.46637719726562,0.0016848156228661537,0.07531792670488358,-0.23304493725299835
1742324484800361200,62.476361328125,0.008490442298352718,0.07325329631567001,-0.21469269692897797
1742324484810346200,62.48634619140625,0.018013108521699905,0.07606932520866394,-0.1850711554288864
1742324484820331000,62.4963310546875,0.02440694533288479,0.07682865113019943,-0.14872631430625916
1742324484830315000,62.50631494140625,0.025961963459849358,0.05972876399755478,-0.11170224845409393
1742324484840300000,62.51630004882813,0.024920163676142693,0.026199616491794586,-0.07805680483579636
1742324484850285000,62.52628515625,0.022694293409585953,-0.015435977838933468,-0.04510125517845154
1742324484860269000,62.53626904296875,0.019666755571961403,-0.050717633217573166,-0.0209029670804739
1742324484870254000,62.546254150390624,0.013717520982027054,-0.0736439898610115,-0.005028662737458944
1742324484880239000,62.55623901367188,0.007701760623604059,-0.0741150975227356,0.004118942655622959
1742324484890223900,62.566223876953124,0.006912399549037218,-0.05711480602622032,0.009256446734070778
1742324484900207900,62.576207763671874,0.010787692852318287,-0.03348712995648384,0.014652504585683346
1742324484910193000,62.58619287109375,0.011182373389601707,-0.012829788029193878,0.028170444071292877
1742324484920178200,62.59617822265625,0.013046002015471458,-0.004291436169296503,0.042688217014074326
1742324484930162000,62.60616186523438,0.01166834868490696,-0.01112217828631401,0.055217061191797256
1742324484940147200,62.616147216796875,0.006975938566029072,-0.033936355262994766,0.06112799048423767
1742324484950132200,62.62613232421875,0.0021452310029417276,-0.05621050298213959,0.0660303384065628
1742324484960116200,62.6361162109375,-0.0000808213371783495,-0.07344473898410797,0.07069499045610428
1742324484970101000,62.64610107421875,-0.001346888137049973,-0.07633479684591293,0.06947232782840729
1742324484980086000,62.6560859375,0.0005531194619834423,-0.07488779723644257,0.06528841704130173
1742324484990070000,62.666070068359375,0.001710529439151287,-0.06860113888978958,0.05854209512472153
1742324485000055000,62.67605493164063,0.0026013790629804134,-0.05456814169883728,0.048008814454078674
1742324485010040000,62.6860400390625,-0.004553736187517643,-0.040863778442144394,0.036156147718429565
1742324485020025000,62.696025146484374,-0.009851545095443726,-0.03527575358748436,0.023744191974401474
1742324485030009000,62.706009033203124,-0.013801546767354012,-0.03223495930433273,0.014819139614701271
1742324485039994000,62.715994140625,-0.01584552228450775,-0.0280442051589489,0.015455103479325771
1742324485049979000,62.725978759765624,-0.015497714281082153,-0.020485887303948402,0.01854330487549305
1742324485059963000,62.735962890625,-0.01397065632045269,-0.019777754321694374,0.020912986248731613
1742324485069948000,62.74594799804687,-0.012853194028139114,-0.030313750728964806,0.02674024924635887
1742324485079933200,62.75593310546875,-0.013290485367178917,-0.04748102277517319,0.03250759094953537
1742324485089917200,62.76591723632812,-0.01391259953379631,-0.05857095867395401,0.038128457963466644
1742324485099902200,62.775902099609375,-0.017981112003326416,-0.057576000690460205,0.043007101863622665
1742324485109887200,62.78588720703125,-0.016560683026909828,-0.053988248109817505,0.049869704991579056
1742324485119872000,62.7958720703125,-0.012765401042997837,-0.05030416324734688,0.05805109441280365
1742324485129856000,62.80585595703125,-0.013181652873754501,-0.04911879077553749,0.06593325734138489
1742324485139841000,62.815841064453124,-0.014236751943826675,-0.05160675570368767,0.07084954530000687
1742324485149826000,62.82582592773438,-0.01901765912771225,-0.061337944120168686,0.07105328142642975
1742324485159810000,62.83581005859375,-0.025250213220715523,-0.06966067105531693,0.07170604914426804
1742324485169795000,62.84579516601563,-0.026301629841327667,-0.07341679185628891,0.07177422195672989
1742324485179780000,62.855780029296874,-0.022858554497361183,-0.07475829124450684,0.06879106909036636
1742324485189763600,62.865763671875,-0.030080249533057213,-0.05992741510272026,0.07435627281665802
1742324485199748600,62.87574853515625,-0.032477542757987976,-0.06868139654397964,0.07064148038625717
1742324485209733400,62.8857333984375,-0.03280404582619667,-0.07236774265766144,0.06284108012914658
1742324485219718400,62.89571850585938,-0.03503737226128578,-0.0602109432220459,0.0672059953212738
1742324485229702400,62.90570239257813,-0.035146564245224,-0.05553097277879715,0.07334538549184799
1742324485239687700,62.91568774414063,-0.03753253445029259,-0.07657736539840698,0.07431040704250336
1742324485249672700,62.92567260742187,-0.05219030752778053,-0.08818288892507553,0.08772315829992294
1742324485259656700,62.93565673828125,-0.06020897999405861,-0.09200788289308548,0.09988146275281906
1742324485269641700,62.94564184570312,-0.06497497111558914,-0.09643431752920151,0.09960396587848663
1742324485279626500,62.95562646484375,-0.06593611091375351,-0.0917532816529274,0.1004314050078392
1742324485289610800,62.96561083984375,-0.06998305022716522,-0.10044050961732864,0.09308401495218277
1742324485299595500,62.97559545898437,-0.07443398982286453,-0.1072174608707428,0.08430489897727966
1742324485309580500,62.98558056640625,-0.08175422251224518,-0.09845006465911865,0.08279808610677719
1742324485319565600,62.995565673828125,-0.07615412026643753,-0.09373205900192261,0.08118225634098053
1742324485329549600,63.005549560546875,-0.06698104739189148,-0.08919703215360641,0.07867776602506638
1742324485339534600,63.01553466796875,-0.07040353864431381,-0.08000528067350388,0.08374302089214325
1742324485349519600,63.02551953125,-0.07309519499540329,-0.08546769618988037,0.08914204686880112
1742324485359503600,63.03550366210938,-0.07572618126869202,-0.1058756411075592,0.09124666452407837
1742324485369488400,63.04548828125,-0.08568933606147766,-0.12654229998588562,0.09056036919355392
1742324485379473700,63.0554736328125,-0.08966024965047836,-0.13731703162193298,0.08721655607223511
1742324485389458700,63.06545874023438,-0.08552142977714539,-0.13616254925727844,0.07605578005313873
1742324485399442700,63.07544262695313,-0.0816650316119194,-0.11849983036518097,0.06436525285243988
1742324485409427700,63.085427734375,-0.07459167391061783,-0.10136371850967407,0.05275680124759674
1742324485419412700,63.09541284179687,-0.06933671236038208,-0.07398463785648346,0.04692285507917404
1742324485429396700,63.10539672851562,-0.05798738822340965,-0.05147799849510193,0.04054378345608711
1742324485439381500,63.115381591796876,-0.04646069556474686,-0.04294949024915695,0.03413515165448189
1742324485449366500,63.12536645507812,-0.04279565438628197,-0.05032538250088692,0.03169543296098709
1742324485459351600,63.1353515625,-0.03380484879016876,-0.06292431056499481,0.028005756437778473
1742324485469335600,63.14533544921875,-0.025091517716646194,-0.07716183364391327,0.019242625683546066
1742324485479320600,63.155320556640625,-0.024128947407007217,-0.0919220820069313,0.01020928006619215
1742324485489305600,63.1653056640625,-0.02421310357749462,-0.10769012570381165,-0.0021802783012390137
1742324485499289600,63.17528955078125,-0.026276757940649986,-0.11227764189243317,-0.0067994012497365475
1742324485509274400,63.1852744140625,-0.027300743386149406,-0.09728217869997025,-0.0009929114021360874
